1086,Cardiology
1081,General Medicine
1026,Emergency
1003,Surgery
1038,Neurology
1052,Gynecology
1027,General Medicine
1077,Surgery
1016,Neurology
1070,Gynecology
1022,Neurology
1098,ENT
1061,Emergency
1036,Orthopedics
1051,Pediatrics
1008,Surgery
1088,Orthopedics
1054,General Medicine
1011,Cardiology
1085,Cardiology
1047,ENT
1040,Orthopedics
1067,Emergency
1002,Neurology
1059,Neurology
1087,Dermatology
1094,Neurology
1071,Dermatology
1073,Surgery
1023,ENT
1076,Surgery
1012,General Medicine
1080,Dermatology
1044,Surgery
1007,General Medicine
1096,Surgery
1092,Orthopedics
1020,Emergency
1079,Surgery
1028,Orthopedics
1083,Orthopedics
1072,Surgery
1091,General Medicine
1009,Cardiology
1004,Orthopedics
1062,Cardiology
1090,Orthopedics
1034,Gynecology
1084,Gynecology
1099,Dermatology
1031,ENT
1043,General Medicine
1001,Cardiology
1039,General Medicine
1041,Cardiology
1046,Orthopedics
1063,General Medicine
1006,Emergency
1093,Cardiology
1005,Surgery
1025,Emergency
1048,ENT
1019,Surgery
1053,Cardiology
1030,Surgery
1065,Surgery
1068,Gynecology
1060,Cardiology
1035,Dermatology
1078,Pediatrics
1014,Gynecology
1069,ENT
1037,Gynecology
1089,Pediatrics
1066,Emergency
1074,ENT
1097,Cardiology
1021,Orthopedics
1064,Emergency
1032,Gynecology
1055,Orthopedics
1050,ENT
1013,Cardiology
1058,Pediatrics
1075,Emergency
1024,Neurology
1018,Gynecology
1010,General Medicine
1049,Cardiology
1042,Emergency
1033,ENT
1029,Dermatology
1056,General Medicine
1095,ENT
1017,ENT
1057,Emergency
1015,General Medicine
1082,Dermatology
1045,Emergency
